,Unnamed: 0,time,longitude,latitude
2370255,2370255,2014-01-24 15:48:00,-73.97981799999998,40.767355
4504172,4504172,2014-01-02 01:52:00,-73.99322499999998,40.72783
6458850,6458850,2014-01-09 19:00:14,-73.968508,40.691242
6759679,6759679,2014-01-28 11:04:03,-74.00807899999998,40.722791
851447,851447,2014-01-10 06:34:36,-74.008415,40.719869
1728636,1728636,2014-01-20 07:39:00,-74.004622,40.752342
11865937,11865937,2014-01-18 07:58:08,-73.931725,40.70558
8578683,8578683,2014-01-09 23:03:00,-73.85044,40.723337
3723428,3723428,2014-01-19 00:51:52,-73.980292,40.742654
13164531,13164531,2014-01-20 22:38:54,-73.989271,40.741772
489060,489060,2014-01-06 18:15:47,-73.986194,40.756589
1463873,1463873,2014-01-17 20:23:23,-74.002329,40.733565
9240170,9240170,2014-01-11 16:55:00,-73.96916,40.763972
10080952,10080952,2014-01-17 00:56:12,-73.982355,40.688393
13109031,13109031,2014-01-20 06:55:03,-73.77663699999998,40.644976
2820015,2820015,2014-01-26 02:26:00,-73.992168,40.730667
7368451,7368451,2014-01-27 11:12:23,-74.002606,40.739567
1174335,1174335,2014-01-13 07:21:30,-74.00042899999998,40.758518
9036439,9036439,2014-01-10 21:11:00,-73.95341999999998,40.799535
4782212,4782212,2014-01-03 23:56:00,-74.007897,40.705315
7401049,7401049,2014-01-28 10:04:51,-74.00263599999998,40.760621
7268930,7268930,2014-01-31 17:32:14,-73.980261,40.734582
1190792,1190792,2014-01-13 21:27:24,-73.957493,40.771889
3138795,3138795,2014-01-27 17:48:00,-73.97494299999998,40.744355
6062568,6062568,2014-01-06 16:08:18,-73.954013,40.787029
10968366,10968366,2014-01-18 18:34:00,-74.00046,40.73742
7321741,7321741,2014-01-27 10:51:29,-74.003544,40.740261
11088335,11088335,2014-01-19 04:12:00,-73.952197,40.733305
5434046,5434046,2014-01-04 20:23:43,-74.00418,40.731369
7124655,7124655,2014-01-30 23:25:07,-73.928678,40.76481
13778453,13778453,2014-01-27 14:42:22,-73.964827,40.806672
7353317,7353317,2014-01-27 11:47:33,-73.995946,40.748783
8618443,8618443,2014-01-10 00:04:00,-73.98652199999998,40.743595
7633250,7633250,2014-01-30 07:50:18,-73.985203,40.762022
4474910,4474910,2014-01-02 04:32:00,-73.951052,40.81848
9656962,9656962,2014-01-13 10:46:00,-73.971817,40.760215
2533708,2533708,2014-01-25 08:24:00,-73.95332,40.772567
11301045,11301045,2014-01-19 23:15:00,-73.982667,40.765657
9366636,9366636,2014-01-11 23:41:00,-73.99146,40.727312
8430465,8430465,2014-01-09 12:59:00,-73.977928,40.76417
8920534,8920534,2014-01-10 14:08:00,-73.98742,40.76702
10994562,10994562,2014-01-18 23:34:00,-73.97987,40.733487
9205870,9205870,2014-01-11 11:48:00,-73.953372,40.718807
1825498,1825498,2014-01-20 18:48:00,-73.958222,40.781527
228924,228924,2014-01-11 14:56:18,-73.978582,40.761888
4543136,4543136,2014-01-01 23:36:00,-73.98436499999998,40.766982
13276216,13276216,2014-01-21 06:30:05,-73.998039,40.760699
5372874,5372874,2014-01-04 12:06:59,-73.972155,40.759418
12488650,12488650,2014-01-22 06:14:18,-73.994539,40.750431
4948933,4948933,2014-01-04 19:36:00,-73.992502,40.743147
12139599,12139599,2014-01-16 21:49:05,-74.002106,40.73958
13554141,13554141,2014-01-25 12:14:41,-73.87325,40.774208
2694584,2694584,2014-01-25 21:32:00,-73.998672,40.728427
500947,500947,2014-01-06 14:17:35,-73.983663,40.767965
7318429,7318429,2014-01-27 12:04:51,-73.988282,40.748581
509992,509992,2014-01-06 19:02:18,-73.94586099999998,40.777695
13614473,13614473,2014-01-26 01:18:14,-73.999511,40.728318
5289860,5289860,2014-01-06 11:57:00,-73.97652999999998,40.748307
2952881,2952881,2014-01-26 18:41:00,-73.976135,40.783052
51330,51330,2014-01-09 23:08:58,-73.976054,40.732507
7785806,7785806,2014-01-06 18:55:00,-73.973675,40.764732
2225036,2225036,2014-01-14 08:33:18,-73.981955,40.754076
11505203,11505203,2014-01-19 02:54:31,-74.004108,40.719371
3569687,3569687,2014-01-29 13:15:00,-73.996132,40.726687
6609616,6609616,2014-01-03 16:24:50,-74.000642,40.747886
4996250,4996250,2014-01-04 21:51:00,-73.96556699999998,40.805745
10969751,10969751,2014-01-18 20:59:00,-73.99468,40.754212
8392716,8392716,2014-01-09 06:07:00,-73.87047699999998,40.773657
912304,912304,2014-01-10 22:21:58,-73.98294,40.736272
12217502,12217502,2014-01-18 14:20:41,-73.97503,40.76178
11793589,11793589,2014-01-17 06:57:05,-73.972132,40.74647
10942600,10942600,2014-01-18 18:48:00,-73.979552,40.747902
1651545,1651545,2014-01-13 23:08:40,-73.986187,40.734568
1035415,1035415,2014-01-11 22:58:27,0.0,0.0
7588783,7588783,2014-01-30 06:43:55,-74.004515,40.716142
9149906,9149906,2014-01-11 03:07:00,-73.96985499999998,40.761432
5624350,5624350,2014-01-01 15:33:12,-73.945682,40.793067
11408355,11408355,2014-01-16 19:31:23,-73.98372399999998,40.766966
1996856,1996856,2014-01-21 15:58:00,-73.97915299999998,40.741137
6350496,6350496,2014-01-08 18:47:56,-73.997659,40.756508
3332623,3332623,2014-01-28 13:11:00,-73.944062,40.842522
850481,850481,2014-01-10 03:04:44,-73.97236599999998,40.793714
13461838,13461838,2014-01-24 17:58:31,-73.970613,40.763672
2415311,2415311,2014-01-24 19:27:00,-73.980897,40.771807
2963633,2963633,2014-01-26 17:53:00,-73.970945,40.783015
1719121,1719121,2014-01-20 11:45:00,0.0,0.0
6636364,6636364,2014-01-03 18:28:27,-73.96906799999998,40.75694
3570307,3570307,2014-01-29 13:16:00,-73.994015,40.741145
5286723,5286723,2014-01-06 09:57:00,-73.98666299999998,40.74042
9560714,9560714,2014-01-12 22:33:00,-74.00179,40.727767
11617094,11617094,2014-01-14 14:41:13,-73.97525799999998,40.75506
10064657,10064657,2014-01-15 09:58:00,-73.983438,40.744265
8511769,8511769,2014-01-09 16:05:00,-73.960047,40.7762
13228853,13228853,2014-01-21 23:02:37,-73.91799799999998,40.761742
5243737,5243737,2014-01-06 06:04:00,-73.977002,40.760645
7428145,7428145,2014-01-28 11:03:09,-73.983196,40.767639
1532498,1532498,2014-01-18 18:54:51,-73.959294,40.774484
7586780,7586780,2014-01-30 13:08:31,-73.996882,40.723881
11321949,11321949,2014-01-15 15:19:11,-73.99825099999998,40.724958
1629310,1629310,2014-01-13 07:42:21,-74.01366899999998,40.715021
246641,246641,2014-01-11 11:32:09,-73.974967,40.792725
5144157,5144157,2014-01-05 18:03:00,-74.003985,40.729947
8481447,8481447,2014-01-09 17:15:00,-73.973802,40.737895
12323657,12323657,2014-01-20 01:47:20,-73.967196,40.673764
1708435,1708435,2014-01-20 01:38:00,-73.980278,40.753187
9850495,9850495,2014-01-14 11:30:00,-73.97736999999998,40.752187
764942,764942,2014-01-09 08:29:37,-73.97977199999998,40.773564
12893740,12893740,2014-01-25 09:10:08,-73.98246799999998,40.735589
12376783,12376783,2014-01-20 17:50:34,-73.87205299999998,40.774477
2025143,2025143,2014-01-22 08:15:00,-73.871055,40.774177
11418167,11418167,2014-01-17 22:53:00,-73.980052,40.73254
9851955,9851955,2014-01-14 12:45:00,-73.982692,40.745157
678678,678678,2014-01-08 10:24:58,-74.007264,40.728102
3134441,3134441,2014-01-27 15:00:00,-73.958702,40.779745
8431946,8431946,2014-01-09 11:33:00,-73.97781,40.754102
8274687,8274687,2014-01-08 17:39:00,-73.967325,40.803492
10462907,10462907,2014-01-16 22:39:00,-73.951592,40.725117
13567952,13567952,2014-01-25 20:34:52,-73.949197,40.77737
1098843,1098843,2014-01-12 09:56:59,-73.99443499999998,40.750215
6231201,6231201,2014-01-08 02:27:33,-73.987701,40.721332
5899909,5899909,2014-01-04 16:38:52,-73.97563499999998,40.728723
1432103,1432103,2014-01-17 11:57:18,-73.989135,40.745344
5590009,5590009,2014-01-01 13:28:29,-73.977232,40.761046
1707340,1707340,2014-01-15 16:19:06,-73.98532799999998,40.75768
7560811,7560811,2014-01-29 19:13:00,-74.004153,40.747697
10650540,10650540,2014-01-17 19:55:07,-73.961121,40.760553
5663713,5663713,2014-01-01 22:14:40,-73.98137699999998,40.769054
11790157,11790157,2014-01-16 23:05:36,-73.99389999999998,40.736175
5279809,5279809,2014-01-06 11:09:00,-73.980232,40.761252
9951907,9951907,2014-01-14 16:01:00,-74.00576499999998,40.741477
6153493,6153493,2014-01-07 09:21:24,-73.974269,40.751586
10082354,10082354,2014-01-15 10:29:00,-73.99340999999998,40.757352
11525550,11525550,2014-01-19 21:40:12,-73.87873999999998,40.766117
9541474,9541474,2014-01-12 22:35:00,-73.983687,40.762932
2345175,2345175,2014-01-24 13:45:00,-73.98355999999998,40.72848
9154173,9154173,2014-01-11 13:05:00,-73.990285,40.731537
4841645,4841645,2014-01-04 09:18:00,-73.991707,40.749082
3911905,3911905,2014-01-30 21:30:00,-73.95570999999998,40.76821
10476421,10476421,2014-01-16 22:22:00,-73.975468,40.787972
6086860,6086860,2014-01-06 08:56:05,-73.955549,40.784488
4611609,4611609,2014-01-02 20:41:00,-73.979785,40.714282
8814033,8814033,2014-01-22 19:21:00,-73.987252,40.761482
1356674,1356674,2014-01-16 09:27:14,-73.954158,40.78968
9938767,9938767,2014-01-14 19:06:00,-73.96335,40.791965
11967966,11967966,2014-01-19 15:31:27,-73.97307399999998,40.761392
8918643,8918643,2014-01-10 11:10:00,-73.964977,40.772617
13484104,13484104,2014-01-24 16:50:06,-73.94634999999998,40.77395
4160717,4160717,2014-01-31 19:58:00,-73.98279999999998,40.73087
10037332,10037332,2014-01-14 23:56:00,-73.973175,40.79276
4659505,4659505,2014-01-02 22:54:00,-73.983157,40.761355
3828111,3828111,2014-01-30 15:54:00,-73.960735,40.775795
12695265,12695265,2014-01-23 23:26:02,-74.046141,40.730181
3852163,3852163,2014-01-30 16:16:00,-73.96872999999998,40.763292
4750879,4750879,2014-01-03 15:41:00,-73.97862999999998,40.75079
11002050,11002050,2014-01-18 21:18:00,-73.983073,40.744462
2567818,2567818,2014-01-25 10:03:00,-73.98699999999998,40.72834
7008097,7008097,2014-01-30 18:59:16,-74.00605899999998,40.723518
4253887,4253887,2014-01-01 00:55:00,-73.99106,40.750275
7864762,7864762,2014-01-07 04:44:00,-73.978567,40.777802
4399927,4399927,2014-01-01 17:48:00,-73.954775,40.772285
8790024,8790024,2014-01-18 03:20:02,-73.997138,40.756273
1282579,1282579,2014-01-14 21:34:45,-73.98364499999998,40.721742
13462366,13462366,2014-01-24 13:09:16,-73.94181899999998,40.746239
2279132,2279132,2014-01-24 07:52:00,-73.983457,40.770717
10463791,10463791,2014-01-16 22:08:00,-73.960373,40.814592
4067429,4067429,2014-01-31 11:15:00,-73.976377,40.782147
2333652,2333652,2014-01-24 08:51:00,-74.006845,40.704682
13162790,13162790,2014-01-20 15:28:09,-73.872487,40.77433
6945282,6945282,2014-01-29 19:37:56,-73.957018,40.783225
2257570,2257570,2014-01-24 07:07:00,0.0,0.0
5745568,5745568,2014-01-03 08:01:33,-73.991327,40.749879
13453310,13453310,2014-01-24 16:18:40,-73.974292,40.784898
2081036,2081036,2014-01-23 11:48:00,-73.955905,40.781802
12286897,12286897,2014-01-20 09:35:24,-73.975565,40.74936
4381466,4381466,2014-01-01 13:57:00,-74.014092,40.709527
7517017,7517017,2014-01-29 13:38:48,-73.991802,40.749088
3365485,3365485,2014-01-28 18:58:00,-73.98153,40.768637
1518885,1518885,2014-01-18 15:35:35,-73.991106,40.732989
7922197,7922197,2014-01-07 08:39:00,-73.981097,40.76136
12016935,12016935,2014-01-13 21:13:04,-73.947359,40.774302
7175168,7175168,2014-01-30 21:29:47,0.0,0.0
5807791,5807791,2014-01-03 23:54:37,-73.861067,40.838932
10205108,10205108,2014-01-15 21:06:00,-73.987145,40.768647
12546498,12546498,2014-01-22 16:22:41,-73.985944,40.754285
1345765,1345765,2014-01-16 11:30:23,-73.97028899999998,40.751596
8328853,8328853,2014-01-08 22:29:00,-73.980372,40.7823
3733646,3733646,2014-01-30 07:51:00,-73.976022,40.75171
3892030,3892030,2014-01-30 19:29:00,-73.979282,40.736997
7824906,7824906,2014-01-06 21:45:00,-73.99012999999998,40.734637
8215176,8215176,2014-01-08 15:47:00,-73.95359,40.764747
4691069,4691069,2014-01-03 15:00:00,-73.980767,40.728822
8493369,8493369,2014-01-09 15:00:00,-73.962992,40.772
13463081,13463081,2014-01-24 13:35:30,-73.984594,40.76598
673726,673726,2014-01-08 14:17:30,-73.96212699999998,40.759766
1221466,1221466,2014-01-14 06:59:46,-73.99820699999998,40.737961
10664454,10664454,2014-01-17 15:43:00,-73.95941,40.777212
9409039,9409039,2014-01-12 11:19:00,-73.993042,40.743875
7252045,7252045,2014-01-31 21:40:16,-73.993108,40.719848
9681287,9681287,2014-01-13 15:47:00,-73.941822,40.824417
13472121,13472121,2014-01-24 16:56:14,-73.97541699999998,40.752822
11984812,11984812,2014-01-13 18:16:37,-73.95547,40.770157
2720959,2720959,2014-01-25 21:22:00,-73.996235,40.74432
1229290,1229290,2014-01-14 14:40:07,-73.975932,40.740484
12534456,12534456,2014-01-22 20:20:52,-74.004445,40.742486
13519676,13519676,2014-01-24 21:43:27,-74.008331,40.737621
9459956,9459956,2014-01-12 14:53:00,-73.999593,40.759047
5439439,5439439,2014-01-04 23:04:55,-73.96257099999998,40.761527
11016902,11016902,2014-01-19 00:14:00,-73.946903,40.831505
3227999,3227999,2014-01-28 07:02:00,-73.975145,40.787607
6053587,6053587,2014-01-06 13:29:07,-73.961185,40.77432
13489731,13489731,2014-01-24 21:02:58,-73.99238099999998,40.728839
4531738,4531738,2014-01-02 12:36:00,-73.991065,40.750427
3776448,3776448,2014-01-30 09:10:00,-73.97364,40.75717
6236991,6236991,2014-01-07 23:26:53,-73.96245899999998,40.760606
8423448,8423448,2014-01-09 11:59:00,-74.01263,40.717002
5897973,5897973,2014-01-04 21:19:53,-73.992873,40.756383
5144208,5144208,2014-01-05 15:01:00,-73.95828,40.772622
13061207,13061207,2014-01-26 13:03:25,-73.956197,40.778824
8196140,8196140,2014-01-08 13:36:00,-73.979445,40.737175
13751690,13751690,2014-01-27 15:49:06,-73.983373,40.743089
10986069,10986069,2014-01-18 23:09:00,-73.996278,40.72395
11624978,11624978,2014-01-14 13:42:11,-73.971469,40.755283
7086761,7086761,2014-01-30 17:39:58,-74.00491599999998,40.74097
6073413,6073413,2014-01-06 19:53:41,-73.95738199999998,40.77405
3181247,3181247,2014-01-27 23:07:00,-73.970225,40.750512
13641952,13641952,2014-01-25 21:56:04,-73.986644,40.757791
288834,288834,2014-01-11 21:33:00,-73.98716299999998,40.718824
10093367,10093367,2014-01-15 12:13:00,-73.964972,40.76485
5540492,5540492,2014-01-05 22:43:58,-73.974564,40.731757
2990954,2990954,2014-01-27 07:26:00,-73.961065,40.779442
4512157,4512157,2014-01-02 09:19:00,-74.020947,40.834542
8840024,8840024,2014-01-22 21:25:00,-73.982945,40.75113
7540227,7540227,2014-01-29 12:13:50,-73.980727,40.747684
531383,531383,2014-01-07 07:29:33,-73.95292899999998,40.783255
4911122,4911122,2014-01-04 13:17:00,-73.919785,40.756202
5789945,5789945,2014-01-03 15:47:41,-73.98992099999998,40.734511
9475620,9475620,2014-01-12 13:10:00,-73.990657,40.755802
11644831,11644831,2014-01-14 15:27:59,-73.996463,40.740342
8179519,8179519,2014-01-08 10:25:00,-73.976403,40.761187
5338428,5338428,2014-01-03 15:58:26,-73.99311,40.758819
4982898,4982898,2014-01-04 21:55:00,-73.98299,40.742062
5988588,5988588,2014-01-05 17:08:03,-73.97710399999998,40.743079
3720142,3720142,2014-01-30 07:44:00,-73.971805,40.754407
6822740,6822740,2014-01-28 14:47:38,-73.988746,40.739464
1325693,1325693,2014-01-16 00:09:31,-73.95335199999998,40.767385
10598525,10598525,2014-01-17 12:58:00,-73.98810799999998,40.749127
5307181,5307181,2014-01-06 13:40:00,-73.981375,40.768592
114086,114086,2014-01-10 15:23:35,-74.006603,40.74054
7746565,7746565,2014-01-31 18:06:46,0.0,0.0
7915876,7915876,2014-01-07 10:03:00,-73.97112799999998,40.745982
9940025,9940025,2014-01-14 17:41:00,-73.95412,40.806117
13397362,13397362,2014-01-23 23:51:14,-73.99133299999998,40.723508
4509491,4509491,2014-01-02 11:46:00,-73.98783199999998,40.738507
4850073,4850073,2014-01-04 12:08:00,-73.98399499999998,40.758992
1050429,1050429,2014-01-12 00:49:06,-73.98891999999998,40.720524
7806169,7806169,2014-01-06 19:11:00,-73.97891,40.772085
5393298,5393298,2014-01-04 13:42:26,-73.991405,40.749705
2941612,2941612,2014-01-26 19:56:00,-73.991867,40.726332
4402350,4402350,2014-01-19 10:23:21,-74.007965,40.739937
11152985,11152985,2014-01-19 17:24:00,-74.003428,40.731987
13320592,13320592,2014-01-22 11:47:16,-73.99469999999998,40.756012
12451152,12451152,2014-01-21 20:53:14,0.0,0.0
3256118,3256118,2014-01-28 08:55:00,-73.97262,40.757077
7537721,7537721,2014-01-29 12:04:28,-73.98006599999998,40.780655
6096098,6096098,2014-01-06 21:53:36,-73.956163,40.721207
6652619,6652619,2014-01-03 19:59:25,-73.97601,40.780521
12450972,12450972,2014-01-21 12:00:57,-73.96378,40.765437
2644278,2644278,2014-01-25 15:29:00,-73.960587,40.780762
6084882,6084882,2014-01-06 22:05:41,-73.69857899999998,40.7435
5640248,5640248,2014-01-01 13:05:24,-73.973501,40.762895
7511415,7511415,2014-01-29 07:07:45,-73.97820799999998,40.755857
12731227,12731227,2014-01-24 11:58:21,-73.98224899999998,40.743331
11902948,11902948,2014-01-18 17:50:36,-73.96833499999998,40.800654
10125037,10125037,2014-01-15 11:46:00,-73.95878,40.77487
11942668,11942668,2014-01-19 05:04:28,-73.908145,40.698983
11090839,11090839,2014-01-19 10:22:00,-73.95304299999998,40.783507
11707001,11707001,2014-01-15 20:44:48,-73.959475,40.779527
4387466,4387466,2014-01-01 15:53:00,0.0,0.0
1381773,1381773,2014-01-17 01:00:15,-73.922672,40.769638
3119297,3119297,2014-01-27 11:50:00,-73.992992,40.733542
1863481,1863481,2014-01-20 18:25:00,-73.92581199999998,40.772138
7544884,7544884,2014-01-30 01:02:46,-73.97979599999998,40.766348
7484127,7484127,2014-01-28 18:43:14,-73.969813,40.758625
5667797,5667797,2014-01-02 06:27:01,-73.977404,40.77704
12547966,12547966,2014-01-22 22:29:06,-73.95967,40.772702
1594418,1594418,2014-01-19 19:24:52,-73.974125,40.744205
87525,87525,2014-01-10 11:14:44,-73.98180499999998,40.729337
2436016,2436016,2014-01-24 21:22:00,-73.980142,40.72029
7586400,7586400,2014-01-30 15:34:57,-73.952487,40.772492
7409356,7409356,2014-01-27 22:38:57,0.0,0.0
9837726,9837726,2014-01-14 09:34:00,-74.014352,40.714357
9396666,9396666,2014-01-12 02:41:00,-73.98107299999998,40.68384
13443099,13443099,2014-01-24 03:16:51,-73.88947299999998,40.751387
997292,997292,2014-01-11 15:05:13,-73.993196,40.756208
2358152,2358152,2014-01-24 14:05:00,-74.006107,40.74123
1255864,1255864,2014-01-14 17:44:27,-73.978943,40.782271
6969068,6969068,2014-01-29 23:53:54,-74.05034,40.723096
8507046,8507046,2014-01-09 17:41:00,-73.981555,40.784617
2081811,2081811,2014-01-23 12:40:00,-73.97974999999998,40.75257
2382750,2382750,2014-01-24 16:09:00,-73.987627,40.750337
13246425,13246425,2014-01-21 12:47:04,-73.998441,40.740502
681987,681987,2014-01-08 18:55:30,-73.97651399999998,40.758613
2622880,2622880,2014-01-25 15:52:00,-73.95818,40.713617
10161847,10161847,2014-01-15 15:24:00,-73.999742,40.738442
4662477,4662477,2014-01-03 02:47:00,-73.985943,40.746567
12306359,12306359,2014-01-20 09:56:11,-74.008346,40.749199
10165608,10165608,2014-01-15 18:04:00,-73.957547,40.774277
11367558,11367558,2014-01-16 21:38:49,-73.96897699999998,40.768111
10769321,10769321,2014-01-18 01:00:00,-74.00771299999998,40.712385
4227106,4227106,2014-01-01 00:49:00,-73.987443,40.739755
4731948,4731948,2014-01-03 16:10:00,-73.78237199999998,40.64875
11869961,11869961,2014-01-18 05:40:21,-74.023611,40.621847
9171260,9171260,2014-01-11 12:41:00,-73.99496,40.7501
2326012,2326012,2014-01-24 08:46:00,-73.98898699999998,40.692792
12959914,12959914,2014-01-25 21:27:31,-73.98243499999998,40.731484
9873191,9873191,2014-01-14 13:18:00,-73.98744,40.752012
633878,633878,2014-01-07 19:19:00,-73.981403,40.76896
2819542,2819542,2014-01-26 03:35:00,-73.959242,40.811022
1447143,1447143,2014-01-17 08:18:56,-74.01034199999998,40.709759
3306012,3306012,2014-01-28 08:07:00,-73.97213,40.78662
11131564,11131564,2014-01-19 13:35:00,-73.98048,40.730325
12930878,12930878,2014-01-25 16:34:30,-73.93778299999998,40.80097
8531423,8531423,2014-01-09 19:21:00,-74.007447,40.742822
7473257,7473257,2014-01-28 17:51:04,-73.987255,40.700486
863438,863438,2014-01-10 16:47:46,-73.790705,40.644262
13163498,13163498,2014-01-20 08:36:24,-73.978555,40.772718
301507,301507,2014-01-11 19:18:17,-73.981841,40.773294
2326121,2326121,2014-01-24 12:45:00,-74.00367,40.71074
11115835,11115835,2014-01-19 12:07:00,-73.97685,40.761872
4174505,4174505,2014-01-31 21:35:00,-73.952753,40.778382
2304275,2304275,2014-01-24 11:56:00,-73.983563,40.731872
5563890,5563890,2014-01-01 01:25:25,-73.952425,40.772511
6626530,6626530,2014-01-02 23:29:22,-73.989143,40.774337
232073,232073,2014-01-11 14:58:42,-73.989751,40.728734
13297308,13297308,2014-01-22 22:11:37,-73.982426,40.771507
5223387,5223387,2014-01-05 20:43:00,-73.996145,40.720245
6495060,6495060,2014-01-09 18:01:23,-73.98009,40.777933
6786336,6786336,2014-01-28 19:48:17,-73.995896,40.725919
4614428,4614428,2014-01-02 18:28:00,-73.986582,40.756167
3980653,3980653,2014-01-31 01:31:00,-73.9848,40.764122
4921421,4921421,2014-01-04 18:46:00,-73.951537,40.809602
1145594,1145594,2014-01-13 04:10:25,-73.978133,40.73373
256106,256106,2014-01-11 18:38:47,0.0,0.0
1958859,1958859,2014-01-21 08:55:00,-73.996533,40.725735
8680320,8680320,2014-01-10 10:05:00,-74.002082,40.755852
9991252,9991252,2014-01-14 23:40:00,-73.95944299999998,40.81545
457556,457556,2014-01-06 14:56:08,-73.97404,40.765146
4616506,4616506,2014-01-02 17:00:00,-73.955207,40.775845
1847017,1847017,2014-01-20 19:11:00,-73.97782499999998,40.782942
11802832,11802832,2014-01-17 14:22:20,-74.002876,40.723477
7182326,7182326,2014-01-31 08:27:52,-73.981491,40.746979
2173145,2173145,2014-01-23 21:00:00,-74.0062,40.74389
4788036,4788036,2014-01-03 20:36:00,-73.992857,40.756532
3430448,3430448,2014-01-28 20:30:00,-73.959265,40.78144
7516603,7516603,2014-01-29 15:31:15,-73.99769499999998,40.740261
3220684,3220684,2014-01-28 07:51:00,-73.97318,40.75147
804856,804856,2014-01-09 17:20:33,-73.987176,40.76521
4065058,4065058,2014-01-31 12:05:00,-73.990212,40.751612
7041100,7041100,2014-01-30 12:46:35,-74.006348,40.708128
6156062,6156062,2014-01-07 08:21:14,-73.988211,40.768058
12627174,12627174,2014-01-23 00:45:19,-73.959328,40.766689
8907724,8907724,2014-01-23 09:02:00,-73.97564699999998,40.760557
806490,806490,2014-01-09 03:45:02,-74.010896,40.71887
11296363,11296363,2014-01-01 15:32:03,-74.007093,40.711853
6692244,6692244,2014-01-27 21:09:17,-73.966677,40.789158
10686874,10686874,2014-01-17 10:23:00,-73.989682,40.701882
103879,103879,2014-01-10 13:34:34,0.0,0.0
1433018,1433018,2014-01-17 12:31:44,-73.96761499999998,40.803183
11563279,11563279,2014-01-13 14:09:57,-74.008037,40.731815
3674838,3674838,2014-01-29 22:49:00,-73.988855,40.777667
7928235,7928235,2014-01-07 09:30:00,-73.985805,40.750527
8832124,8832124,2014-01-22 21:38:00,-73.978415,40.654412
2957086,2957086,2014-01-26 17:26:00,-73.946692,40.806002
11019701,11019701,2014-01-19 01:39:00,-73.979765,40.776212
724111,724111,2014-01-08 16:05:55,-73.975873,40.744
12492651,12492651,2014-01-22 16:03:01,-73.915614,40.871771
2952248,2952248,2014-01-26 19:39:00,-73.992547,40.754667
9477117,9477117,2014-01-12 13:52:00,-73.861715,40.768297
3012069,3012069,2014-01-26 23:42:00,-73.986765,40.746192
4131181,4131181,2014-01-31 15:31:00,-73.97674999999998,40.719342
1336884,1336884,2014-01-15 23:12:37,-74.005877,40.718522
2699661,2699661,2014-01-25 21:00:00,-73.99430499999998,40.751172
4406812,4406812,2014-01-01 15:04:00,-73.94316999999998,40.717622
1414319,1414319,2014-01-16 22:41:49,-73.985147,40.775225
2406731,2406731,2014-01-24 19:04:00,-73.995255,40.744085
5086198,5086198,2014-01-05 11:58:00,-73.98466,40.721642
12296554,12296554,2014-01-19 21:11:20,-73.97659299999998,40.779835
13188091,13188091,2014-01-21 07:55:49,-73.97134599999998,40.760667
2512566,2512566,2014-01-25 02:23:00,-73.917705,40.770597
50669,50669,2014-01-09 22:17:44,-73.987722,40.749637
3930392,3930392,2014-01-30 21:22:00,-73.980192,40.736762
11863137,11863137,2014-01-18 02:59:15,-73.971967,40.786555
7073012,7073012,2014-01-30 10:27:55,-74.004728,40.71633
793505,793505,2014-01-09 18:58:08,-73.825269,40.742745
9580495,9580495,2014-01-13 01:38:00,-73.937225,40.698057
6437318,6437318,2014-01-09 16:02:32,-73.972235,40.753797
11712579,11712579,2014-01-15 22:40:59,-73.981064,40.733408
3340939,3340939,2014-01-28 16:19:00,-73.957667,40.761425
1235451,1235451,2014-01-14 07:03:22,-74.008453,40.708003
10229607,10229607,2014-01-16 00:31:00,-73.986042,40.767205
1908469,1908469,2014-01-21 06:56:00,-73.973715,40.760412
3892741,3892741,2014-01-30 19:24:00,-73.987953,40.7209
276432,276432,2014-01-11 16:33:56,-73.974858,40.751083
10027364,10027364,2014-01-14 23:50:00,-74.214053,40.523462
2014685,2014685,2014-01-22 01:29:00,-73.979332,40.73569
11036458,11036458,2014-01-18 22:43:00,-74.00811,40.717065
7317126,7317126,2014-01-27 23:55:08,-73.973842,40.688274
12163436,12163436,2014-01-17 06:56:02,-73.983265,40.776611
1671057,1671057,2014-01-14 15:36:46,-74.00932899999998,40.715425
7853777,7853777,2014-01-06 20:31:00,-73.95004,40.77951
10677425,10677425,2014-01-17 19:13:00,-74.00685199999998,40.705187
169284,169284,2014-01-10 23:38:16,-74.001492,40.72939
3486074,3486074,2014-01-29 01:43:00,-74.01439,40.644575
4816608,4816608,2014-01-04 03:21:00,-74.00498,40.72977
12056290,12056290,2014-01-15 07:39:43,-73.96545299999998,40.759064
2621873,2621873,2014-01-25 14:38:00,-74.00227499999998,40.750148
4606823,4606823,2014-01-02 16:23:00,-73.985477,40.770277
6930620,6930620,2014-01-29 23:06:16,-73.994777,40.746091
11962951,11962951,2014-01-19 20:41:58,-73.98710199999998,40.722374
8712114,8712114,2014-01-22 11:31:00,-73.98393,40.770317
6937883,6937883,2014-01-29 09:26:31,-73.96613399999998,40.7713
4894148,4894148,2014-01-04 13:07:00,-74.001677,40.756405
6265255,6265255,2014-01-08 09:46:28,-73.976471,40.759225
11255190,11255190,2014-01-01 01:04:34,-74.00439699999998,40.734053
5384407,5384407,2014-01-04 18:32:51,0.0,0.0
5490658,5490658,2014-01-05 10:25:43,-74.006692,40.751331
3028494,3028494,2014-01-27 09:14:00,-74.005148,40.741835
6620813,6620813,2014-01-03 01:50:47,-73.985307,40.778508
10298151,10298151,2014-01-16 09:38:00,-73.98335799999998,40.767625
